qid2_n,freq_qid2
300173,1
300175,1
84259,1
299985,1
299983,1
299806,1
299782,1
299784,1
299786,1
299788,1
299789,1
299791,1
299793,1
299797,1
244116,1
299799,1
299801,1
299803,1
299804,1
299808,1
299777,1
299809,1
299812,1
299815,1
299817,1
299825,1
299828,1
299830,1
299832,1
299834,1
299836,1
299839,1
299840,1
299843,1
299780,1
299775,1
73749,1
299740,1
299711,1
299713,1
299715,1
299717,1
299719,1
299721,1
299723,1
299725,1
299727,1
299729,1
299732,1
299734,1
299738,1
299742,1
299773,1
299746,1
299748,1
299750,1
299753,1
299754,1
299758,1
299760,1
299762,1
299763,1
299765,1
299767,1
299769,1
299771,1
299845,1
299848,1
299850,1
299949,1
299924,1
299926,1
299929,1
299931,1
295388,1
299934,1
299935,1
299939,1
122818,1
299942,1
116977,1
299946,1
224934,1
299951,1
299854,1
299952,1
299955,1
299957,1
299959,1
299963,1
299965,1
299967,1
299968,1
141036,1
299971,1
299976,1
299978,1
299980,1
299922,1
299920,1
299917,1
299915,1
299855,1
299858,1
299860,1
299862,1
299864,1
299866,1
299868,1
299870,1
299872,1
299873,1
299875,1
299878,1
299880,1
299882,1
299884,1
299886,1
299888,1
299892,1
299894,1
299896,1
299898,1
299902,1
299905,1
299907,1
299909,1
299911,1
299913,1
30793,1
299188,1
299187,1
298519,1
298491,1
298493,1
298495,1
298497,1
298498,1
298501,1
298504,1
298507,1
298510,1
298511,1
298513,1
298515,1
298517,1
298520,1
298487,1
298522,1
298524,1
298526,1
298528,1
298530,1
134549,1
298533,1
298535,1
298536,1
40463,1
298539,1
298541,1
298543,1
298489,1
165891,1
298548,1
298449,1
298424,1
298425,1
298427,1
298429,1
298431,1
298434,1
298435,1
298437,1
298439,1
298440,1
298442,1
298445,1
298447,1
298452,1
298485,1
298456,1
298459,1
298462,1
298464,1
298466,1
298468,1
298470,1
298472,1
298475,1
298477,1
298479,1
298481,1
298483,1
298545,1
298554,1
298678,1
298646,1
298618,1
298620,1
298622,1
298624,1
298626,1
298629,1
298631,1
298634,1
298637,1
298639,1
298641,1
298642,1
298644,1
298649,1
298612,1
298651,1
298653,1
298655,1
215509,1
298658,1
298662,1
298663,1
298665,1
298667,1
298669,1
298671,1
298672,1
298674,1
298616,1
111839,1
298555,1
239582,1
298557,1
298559,1
63796,1
298563,1
298566,1
298569,1
298571,1
298572,1
298574,1
298576,1
298577,1
298579,1
298580,1
298583,1
298611,1
298586,1
298589,1
298591,1
298592,1
298594,1
298595,1
298598,1
298600,1
171319,1
298603,1
298605,1
298607,1
298609,1
298422,1
298420,1
298418,1
298269,1
298243,1
298245,1
298247,1
298249,1
298251,1
298253,1
298255,1
298257,1
267085,1
298259,1
298261,1
298265,1
298267,1
298270,1
298240,1
298274,1
298276,1
298281,1
298283,1
44116,1
298285,1
66052,1
298288,1
298290,1
298292,1
298294,1
298296,1
146297,1
298241,1
298238,1
298416,1
62407,1
298180,1
298181,1
298183,1
298185,1
298186,1
298187,1
298190,1
298191,1
277267,1
298195,1
298197,1
298202,1
298204,1
298207,1
298236,1
298209,1
298213,1
298215,1
298217,1
298219,1
298220,1
298222,1
298224,1
298225,1
298227,1
298229,1
298231,1
298233,1
298300,1
298302,1
298304,1
298391,1
298366,1
298368,1
298370,1
298372,1
298374,1
298376,1
298378,1
298380,1
298382,1
4256,1
298385,1
298387,1
298389,1
202837,1
298306,1
298395,1
298397,1
298399,1
298402,1
298403,1
298405,1
298406,1
298408,1
298410,1
70386,1
298411,1
298412,1
298414,1
298363,1
298362,1
298360,1
298359,1
298308,1
298310,1
298312,1
298314,1
129176,1
298318,1
298320,1
229816,1
298322,1
298323,1
298324,1
298326,1
298328,1
298330,1
298332,1
298335,1
298338,1
298340,1
298342,1
298344,1
298346,1
219805,1
298349,1
298351,1
298353,1
298355,1
298357,1
298677,1
298680,1
299186,1
299036,1
299013,1
299015,1
37433,1
299017,1
299019,1
299021,1
299023,1
299025,1
299026,1
299028,1
299030,1
299032,1
299034,1
299038,1
299009,1
299039,1
299041,1
299042,1
299044,1
299046,1
299048,1
299050,1
299052,1
299055,1
299057,1
299059,1
299061,1
299063,1
299011,1
299007,1
299065,1
298974,1
298949,1
298951,1
298953,1
298954,1
298956,1
298958,1
298960,1
298962,1
298964,1
298966,1
298968,1
298970,1
298972,1
298977,1
299005,1
298979,1
298980,1
298982,1
298984,1
298986,1
298987,1
298990,1
298992,1
298993,1
298997,1
298999,1
299001,1
299004,1
184164,1
299066,1
298682,1
299157,1
299133,1
299134,1
212797,1
299136,1
299138,1
299140,1
299141,1
299144,1
299146,1
299148,1
299151,1
299153,1
299154,1
299159,1
299130,1
299160,1
299162,1
299164,1
299166,1
299168,1
299169,1
299171,1
299173,1
299175,1
299177,1
299179,1
299181,1
299184,1
299131,1
299126,1
299068,1
299094,1
299070,1
299072,1
48020,1
299075,1
299077,1
299079,1
299081,1
299084,1
7271,1
299087,1
299089,1
299091,1
172078,1
299096,1
299124,1
299098,1
299100,1
299102,1
299104,1
299106,1
299107,1
299109,1
299112,1
299114,1
299117,1
299119,1
299121,1
299123,1
298946,1
298944,1
298942,1
10840,1
298758,1
298760,1
298762,1
298764,1
298768,1
298769,1
298771,1
298773,1
298775,1
298777,1
298779,1
298781,1
298783,1
298785,1
298755,1
298787,1
298792,1
298794,1
298797,1
298799,1
298801,1
298804,1
199877,1
298806,1
298807,1
298809,1
298812,1
298816,1
298756,1
298753,1
298940,1
298718,1
298686,1
298689,1
298691,1
298693,1
298695,1
298697,1
298699,1
298703,1
104567,1
298709,1
298711,1
298713,1
298716,1
298720,1
298751,1
298724,1
298726,1
298730,1
298731,1
298733,1
298735,1
298737,1
298739,1
298741,1
298743,1
298745,1
298747,1
298750,1
298818,1
298820,1
298821,1
298909,1
298886,1
298888,1
298890,1
220976,1
298892,1
298894,1
298896,1
298898,1
298900,1
83130,1
298903,1
298905,1
298907,1
298910,1
298823,1
298912,1
298914,1
298916,1
298917,1
298919,1
298921,1
298923,1
298925,1
298926,1
298930,1
298932,1
298934,1
291136,1
298884,1
298881,1
298879,1
229876,1
298827,1
298829,1
298832,1
298834,1
298836,1
298839,1
298841,1
298843,1
298845,1
298847,1
298849,1
298851,1
298853,1
298854,1
298856,1
298858,1
298860,1
298862,1
298864,1
298867,1
102210,1
172290,1
298870,1
298871,1
298873,1
298875,1
163692,1
304372,1
304377,1
296125,1
309964,1
309931,1
309933,1
309935,1
309938,1
309940,1
309942,1
309944,1
309949,1
309951,1
252257,1
309954,1
309956,1
309962,1
309967,1
309928,1
309969,1
309971,1
309973,1
284881,1
277634,1
309982,1
309987,1
309989,1
11014,1
309992,1
309994,1
309996,1
309997,1
309930,1
309927,1
310000,1
309894,1
309865,1
309867,1
309870,1
309872,1
309874,1
309876,1
309880,1
309882,1
309884,1
309886,1
309888,1
309890,1
309892,1
309896,1
309925,1
309899,1
309901,1
309903,1
309905,1
309907,1
309910,1
309912,1
309914,1
309915,1
309917,1
309919,1
309921,1
309923,1
309998,1
310001,1
309863,1
310091,1
310068,1
310070,1
65799,1
310072,1
310074,1
310077,1
310079,1
310081,1
310083,1
310085,1
310086,1
310088,1
310089,1
288701,1
310064,1
310093,1
310095,1
310097,1
310100,1
310102,1
310105,1
310106,1
310108,1
310110,1
310114,1
310115,1
310116,1
310118,1
310066,1
310062,1
310002,1
310028,1
310003,1
310005,1
310007,1
310009,1
310011,1
310014,1
310017,1
310019,1
310020,1
310022,1
310024,1
310026,1
65846,1
310029,1
310058,1
310031,1
310033,1
310034,1
310036,1
310038,1
310041,1
310043,1
310045,1
310047,1
310049,1
310050,1
310052,1
310054,1
309864,1
309861,1
310624,1
309692,1
309665,1
309667,1
309669,1
309672,1
309674,1
309676,1
309680,1
309682,1
309684,1
309685,1
309686,1
309688,1
309690,1
309694,1
309662,1
309696,1
132096,1
309698,1
309700,1
309703,1
309705,1
309707,1
309710,1
309712,1
309713,1
309715,1
309717,1
309719,1
309664,1
309659,1
309725,1
309620,1
309598,1
309600,1
309601,1
22095,1
164099,1
309605,1
309606,1
309607,1
309609,1
309611,1
309613,1
309615,1
286677,1
309622,1
309657,1
309624,1
309626,1
54254,1
309630,1
309632,1
309635,1
309637,1
309639,1
309641,1
309643,1
309645,1
309652,1
309655,1
309721,1
309727,1
309860,1
309828,1
309798,1
309800,1
183954,1
309804,1
309808,1
309811,1
309813,1
309815,1
309818,1
41744,1
309821,1
309825,1
86022,1
309830,1
309794,1
309832,1
309833,1
309838,1
309840,1
309841,1
309843,1
309845,1
309848,1
309850,1
309852,1
309853,1
309855,1
309857,1
309796,1
309788,1
309729,1
309753,1
309730,1
309732,1
309733,1
179672,1
309736,1
309738,1
309740,1
309742,1
309744,1
309745,1
309747,1
309749,1
309751,1
309754,1
309786,1
309757,1
309758,1
309762,1
309764,1
309766,1
309768,1
309769,1
309771,1
309774,1
309776,1
271544,1
309779,1
309781,1
310120,1
310122,1
310124,1
310471,1
310440,1
310443,1
310447,1
310450,1
310452,1
310455,1
310458,1
310461,1
310463,1
310464,1
168510,1
310466,1
310468,1
310473,1
310436,1
310475,1
310477,1
310479,1
310481,1
310482,1
310484,1
58672,1
310486,1
33337,1
310488,1
310489,1
310493,1
310496,1
310438,1
220206,1
310499,1
310402,1
195832,1
310382,1
310385,1
310387,1
83369,1
28679,1
310391,1
310393,1
310395,1
310397,1
310398,1
310399,1
118334,1
310404,1
310432,1
310407,1
310409,1
310411,1
310413,1
310415,1
310417,1
310419,1
310421,1
310423,1
310424,1
310425,1
310427,1
310429,1
310498,1
310501,1
310126,1
310589,1
310563,1
310565,1
310567,1
310569,1
310571,1
310573,1
310575,1
310578,1
310580,1
310582,1
39679,1
310585,1
310587,1
310593,1
310559,1
310597,1
310599,1
310600,1
310602,1
310604,1
310606,1
310607,1
310609,1
125419,1
310612,1
310615,1
310618,1
310620,1
310561,1
133781,1
310502,1
310526,1
310504,1
310506,1
310507,1
310509,1
310513,1
310515,1
231024,1
310517,1
310518,1
310521,1
310522,1
310524,1
310525,1
310527,1
310557,1
310529,1
310530,1
310532,1
310534,1
152726,1
310539,1
310541,1
310544,1
310546,1
310549,1
310551,1
310552,1
310555,1
310379,1
310377,1
310375,1
310225,1
310190,1
310192,1
310194,1
310198,1
310201,1
310205,1
310208,1
310210,1
310212,1
310214,1
310219,1
310221,1
310223,1
310227,1
310187,1
310229,1
310231,1
310235,1
310236,1
310237,1
310242,1
310244,1
310245,1
310247,1
310248,1
310250,1
310252,1
310254,1
310188,1
310185,1
310373,1
310154,1
310128,1
310130,1
310131,1
310133,1
310136,1
310138,1
257667,1
310141,1
310143,1
310145,1
310149,1
310151,1
310153,1
310156,1
310183,1
310159,1
310161,1
310163,1
67742,1
310166,1
310168,1
310170,1
310172,1
310173,1
310175,1
310179,1
211825,1
310181,1
11779,1
310256,1
310260,1
248313,1
310320,1
310322,1
79053,1
310324,1
310326,1
310328,1
310330,1
310332,1
310333,1
310334,1
310336,1
310338,1
310340,1
310343,1
310262,1
310347,1
310350,1
310352,1
310354,1
310358,1
310359,1
310361,1
282240,1
310364,1
310366,1
310368,1
310370,1
310372,1
310318,1
310317,1
310315,1
137804,1
310264,1
274332,1
225935,1
310269,1
310271,1
310273,1
310275,1
310277,1
310278,1
310280,1
310282,1
310284,1
310286,1
310288,1
85497,1
310290,1
310292,1
134744,1
310294,1
310296,1
310297,1
310300,1
310302,1
310306,1
310308,1
310311,1
310313,1
309596,1
309594,1
309593,1
308910,1
308888,1
308889,1
308891,1
308893,1
308895,1
308897,1
308898,1
308901,1
308903,1
308904,1
308905,1
308907,1
308908,1
308912,1
308881,1
308914,1
92243,1
308916,1
308918,1
308922,1
308924,1
308926,1
308929,1
308931,1
86963,1
308934,1
308936,1
308939,1
308883,1
308878,1
308944,1
308841,1
308820,1
308821,1
308822,1
308824,1
308826,1
308827,1
308829,1
308831,1
308832,1
308835,1
308836,1
308838,1
308840,1
308844,1
308876,1
308846,1
308849,1
308851,1
308852,1
308854,1
308856,1
308857,1
308859,1
308861,1
308865,1
308867,1
308868,1
308873,1
308940,1
308946,1
309083,1
309045,1
309019,1
309020,1
309022,1
309026,1
309028,1
309030,1
309032,1
309034,1
309036,1
309038,1
309039,1
309040,1
309043,1
309047,1
309015,1
309049,1
309053,1
309055,1
309057,1
309059,1
309064,1
309067,1
309069,1
309071,1
309073,1
309074,1
309076,1
257050,1
309017,1
309013,1
308948,1
212810,1
308952,1
308954,1
308955,1
308957,1
308961,1
308964,1
308965,1
308967,1
128714,1
308969,1
308971,1
308973,1
308975,1
308983,1
309012,1
308985,1
308988,1
308990,1
308992,1
308994,1
308996,1
308998,1
309000,1
309002,1
309004,1
309006,1
309007,1
309010,1
308818,1
308816,1
3861,1
308658,1
308630,1
308633,1
308635,1
113702,1
308638,1
308640,1
308642,1
9072,1
308645,1
308647,1
308651,1
308654,1
308656,1
308660,1
308627,1
308662,1
308664,1
308665,1
308668,1
308670,1
308673,1
308676,1
308678,1
308680,1
308682,1
308683,1
308685,1
308687,1
308628,1
101890,1
308812,1
308596,1
308576,1
308577,1
308579,1
308581,1
308583,1
275119,1
308585,1
308586,1
163222,1
308588,1
308590,1
308593,1
308594,1
308597,1
308624,1
308599,1
308601,1
308603,1
308604,1
153732,1
308606,1
308609,1
308610,1
308612,1
308615,1
308617,1
308618,1
308620,1
308690,1
308691,1
308694,1
308784,1
308762,1
308763,1
308764,1
302865,1
308767,1
308769,1
308770,1
308772,1
308774,1
308776,1
308778,1
308780,1
308782,1
308786,1
308696,1
308788,1
308790,1
308792,1
308794,1
308796,1
308799,1
308801,1
308803,1
308805,1
308807,1
48389,1
308808,1
308810,1
308760,1
94156,1
308757,1
308755,1
308698,1
308700,1
308702,1
308704,1
308706,1
308708,1
308710,1
308713,1
308715,1
308716,1
308721,1
308723,1
308725,1
308727,1
308729,1
308731,1
308733,1
308735,1
308737,1
308739,1
308741,1
308743,1
308744,1
308748,1
308750,1
308751,1
308753,1
309080,1
309085,1
309591,1
309424,1
309401,1
309402,1
19204,1
309404,1
309406,1
309409,1
309410,1
309412,1
309414,1
309416,1
309418,1
309420,1
309422,1
106600,1
309398,1
309427,1
309428,1
309430,1
309432,1
309434,1
309436,1
309440,1
309442,1
309444,1
19610,1
309446,1
309449,1
309451,1
309400,1
309396,1
309453,1
156529,1
309339,1
309341,1
309343,1
309345,1
309346,1
309348,1
309349,1
309351,1
309353,1
309355,1
309357,1
309359,1
309360,1
309363,1
309395,1
309365,1
309367,1
309369,1
309376,1
309377,1
309379,1
309380,1
309382,1
309384,1
309386,1
309388,1
309390,1
309392,1
48688,1
309455,1
309086,1
309554,1
309532,1
309533,1
309534,1
309535,1
309537,1
309539,1
309541,1
309543,1
309545,1
309547,1
44126,1
309550,1
309552,1
309556,1
309528,1
309562,1
309564,1
309565,1
309567,1
309568,1
309570,1
309572,1
309574,1
309578,1
309580,1
309582,1
309584,1
309588,1
309531,1
309525,1
309458,1
309494,1
309462,1
309464,1
309466,1
309471,1
309472,1
309473,1
156591,1
309476,1
225793,1
309480,1
309482,1
309485,1
309492,1
309495,1
309523,1
309498,1
309500,1
309502,1
309504,1
309506,1
234249,1
309508,1
309510,1
309512,1
309514,1
309516,1
309518,1
309520,1
309337,1
309335,1
309333,1
309185,1
309158,1
309160,1
309162,1
309164,1
309165,1
309167,1
309169,1
309171,1
309173,1
309175,1
309177,1
309181,1
309183,1
309189,1
309154,1
309191,1
309193,1
309195,1
309199,1
118645,1
309202,1
309204,1
309207,1
268941,1
309214,1
309215,1
309217,1
309219,1
309156,1
309151,1
309331,1
309120,1
309088,1
309090,1
309092,1
309094,1
309096,1
309098,1
309104,1
309108,1
309110,1
309113,1
309114,1
309116,1
309118,1
309122,1
309147,1
309123,1
309125,1
309127,1
309129,1
309131,1
309132,1
309133,1
309135,1
309138,1
309140,1
309142,1
309144,1
309145,1
309221,1
309223,1
309225,1
167542,1
3244,1
309288,1
165602,1
309290,1
309291,1
309294,1
133350,1
309296,1
309297,1
309298,1
309300,1
84741,1
215383,1
309302,1
309227,1
309304,1
309306,1
309307,1
309309,1
309311,1
309313,1
309316,1
309319,1
309321,1
309323,1
309325,1
309327,1
309329,1
309285,1
309284,1
49796,1
309281,1
309229,1
309231,1
309232,1
309233,1
309235,1
309237,1
309242,1
309244,1
309246,1
309247,1
309249,1
309252,1
309254,1
88309,1
309257,1
309259,1
309261,1
291232,1
309264,1
309266,1
309268,1
309270,1
309272,1
309274,1
309275,1
309277,1
309279,1
310622,1
310625,1
308569,1
312074,1
312048,1
312049,1
219336,1
312053,1
312055,1
312057,1
312059,1
312061,1
312063,1
312064,1
312066,1
312068,1
312070,1
312078,1
312043,1
312082,1
312083,1
312085,1
280386,1
312088,1
312090,1
312092,1
312093,1
312096,1
312102,1
312104,1
312106,1
312107,1
312046,1
312041,1
312111,1
312011,1
311986,1
311988,1
311990,1
311992,1
311994,1
66388,1
311996,1
311998,1
312000,1
312002,1
312004,1
312006,1
312008,1
312013,1
312039,1
312016,1
312017,1
312020,1
312022,1
312024,1
312026,1
312027,1
312029,1
312031,1
312032,1
312033,1
312035,1
312037,1
312109,1
312112,1
311982,1
226250,1
4710,1
312178,1
312180,1
312182,1
312186,1
312188,1
312189,1
312191,1
312193,1
312195,1
312199,1
312201,1
312203,1
312205,1
312172,1
312207,1
312210,1
312212,1
312213,1
312214,1
312216,1
312218,1
312219,1
312221,1
312223,1
312225,1
312228,1
312229,1
175358,1
312170,1
312114,1
312140,1
312116,1
312118,1
312120,1
312122,1
312123,1
312125,1
312127,1
312129,1
312130,1
312131,1
312134,1
312136,1
312138,1
312142,1
312167,1
312145,1
312146,1
312148,1
312150,1
297286,1
312152,1
312155,1
312157,1
104807,1
312159,1
312161,1
312163,1
312165,1
311984,1
311980,1
310627,1
311819,1
311792,1
311794,1
311795,1
311797,1
311798,1
311801,1
311805,1
311807,1
311809,1
311811,1
311814,1
311816,1
311817,1
311821,1
311787,1
311822,1
311825,1
311829,1
311833,1
311835,1
311837,1
311838,1
311841,1
311843,1
311845,1
311847,1
311848,1
311851,1
311790,1
311785,1
311855,1
311756,1
311733,1
311735,1
311738,1
311740,1
311742,1
311744,1
311745,1
311747,1
91238,1
311749,1
311750,1
311752,1
311754,1
311758,1
311783,1
311760,1
311761,1
311763,1
311765,1
311766,1
311770,1
311771,1
311773,1
311775,1
311776,1
311778,1
311780,1
311781,1
311853,1
208738,1
311978,1
311947,1
311920,1
311922,1
311924,1
311926,1
311927,1
311929,1
311931,1
311933,1
311937,1
311941,1
311943,1
33978,1
311945,1
311948,1
311916,1
311949,1
110715,1
311952,1
311954,1
311956,1
311960,1
311962,1
311964,1
311965,1
311967,1
311971,1
311975,1
311977,1
311918,1
311831,1
311857,1
311883,1
311859,1
311861,1
311863,1
311864,1
311865,1
311867,1
311869,1
311871,1
311873,1
311875,1
311877,1
311879,1
53147,1
311888,1
311913,1
311890,1
311892,1
311894,1
311895,1
311897,1
311899,1
311901,1
311903,1
311904,1
311906,1
311908,1
311910,1
311911,1
312231,1
312232,1
312234,1
312568,1
312545,1
312547,1
950,1
312550,1
312552,1
312554,1
312557,1
312558,1
312560,1
312562,1
312564,1
312565,1
312567,1
312570,1
312542,1
312575,1
312577,1
312580,1
312584,1
312585,1
312587,1
312589,1
312591,1
312593,1
312596,1
312598,1
312600,1
312602,1
64305,1
54309,1
312606,1
52729,1
312487,1
126332,1
312490,1
312492,1
312494,1
312496,1
312498,1
312500,1
312502,1
312504,1
312506,1
312508,1
312509,1
312512,1
312540,1
312514,1
312516,1
312520,1
312522,1
312524,1
312526,1
312528,1
312530,1
312531,1
312533,1
312535,1
312537,1
312539,1
312604,1
312607,1
312236,1
312689,1
312666,1
312667,1
312671,1
312673,1
312674,1
312676,1
312677,1
312679,1
312681,1
45460,1
312684,1
190898,1
312687,1
312691,1
312664,1
312694,1
312695,1
312699,1
312700,1
312702,1
312704,1
312706,1
312708,1
205768,1
312709,1
312711,1
312713,1
312714,1
312665,1
312662,1
312611,1
312633,1
312613,1
312615,1
312616,1
312617,1
312619,1
312620,1
107248,1
312622,1
312623,1
312625,1
312627,1
312629,1
312630,1
312635,1
14016,1
312637,1
312639,1
312640,1
312641,1
312645,1
312646,1
312648,1
312650,1
312652,1
312654,1
312656,1
312657,1
312659,1
312485,1
312484,1
312482,1
312323,1
312302,1
312304,1
312306,1
312308,1
312310,1
312312,1
312313,1
258598,1
312315,1
312317,1
312319,1
312320,1
312321,1
312325,1
312299,1
312328,1
312329,1
312330,1
260055,1
312332,1
312334,1
312336,1
312338,1
312342,1
312344,1
312346,1
312347,1
312349,1
312300,1
198641,1
312480,1
312265,1
312238,1
312239,1
312241,1
312243,1
312245,1
312247,1
312251,1
312255,1
312257,1
261217,1
312260,1
312262,1
312264,1
312267,1
312297,1
312269,1
312271,1
312273,1
312275,1
312277,1
312278,1
312281,1
312284,1
312285,1
312287,1
312289,1
250263,1
312295,1
227824,1
312352,1
312355,1
312452,1
312425,1
312427,1
152612,1
312433,1
312435,1
312437,1
312438,1
312440,1
312442,1
312445,1
20973,1
160802,1
312450,1
312454,1
312357,1
312455,1
312456,1
312458,1
312460,1
312462,1
312463,1
312465,1
312467,1
312469,1
312470,1
312472,1
312474,1
312476,1
252071,1
312424,1
312422,1
312420,1
305141,1
312359,1
312361,1
312364,1
312366,1
312367,1
312368,1
312375,1
312377,1
312379,1
312381,1
312383,1
312385,1
312387,1
312389,1
311197,1
312395,1
312401,1
312403,1
312406,1
312410,1
312411,1
312412,1
312413,1
312415,1
312417,1
312418,1
311731,1
311729,1
311726,1
310991,1
310965,1
310967,1
310970,1
310972,1
310974,1
310976,1
310978,1
310980,1
310982,1
50315,1
310986,1
310987,1
310989,1
15519,1
310961,1
310994,1
310996,1
310999,1
311000,1
311003,1
311005,1
311007,1
311008,1
311010,1
311012,1
311015,1
311016,1
311018,1
310963,1
310959,1
311022,1
310922,1
310898,1
310900,1
310902,1
310904,1
310907,1
310908,1
310909,1
310911,1
310914,1
310916,1
310918,1
310919,1
310920,1
310925,1
310954,1
310929,1
310931,1
310933,1
267257,1
310936,1
310937,1
310939,1
310941,1
310943,1
310945,1
310947,1
310949,1
310952,1
311020,1
311024,1
311154,1
311123,1
311095,1
311096,1
311098,1
311100,1
311104,1
311106,1
311108,1
311109,1
311110,1
311115,1
311117,1
311119,1
311121,1
311125,1
311089,1
311127,1
311129,1
311130,1
311132,1
311134,1
311136,1
46265,1
311139,1
311142,1
311144,1
311146,1
311148,1
311149,1
311091,1
311087,1
311027,1
311058,1
311029,1
311031,1
311033,1
311036,1
311038,1
311040,1
311042,1
311044,1
311047,1
311049,1
311053,1
311054,1
311056,1
311060,1
311085,1
311062,1
311064,1
311066,1
311068,1
311070,1
311071,1
311073,1
165711,1
311075,1
311078,1
311080,1
311082,1
311084,1
310896,1
310894,1
310890,1
310724,1
310696,1
310698,1
310700,1
310702,1
310704,1
310705,1
310707,1
310708,1
310709,1
310713,1
310715,1
310717,1
310721,1
310726,1
208551,1
310730,1
310732,1
310733,1
310735,1
310737,1
310738,1
310740,1
310742,1
310743,1
310744,1
310745,1
310749,1
310751,1
310694,1
310692,1
310885,1
310657,1
310631,1
310633,1
310635,1
310636,1
310639,1
310641,1
310642,1
310643,1
310645,1
310647,1
310649,1
234661,1
310652,1
310658,1
310690,1
310660,1
310663,1
310665,1
310667,1
310670,1
310672,1
310675,1
310677,1
310678,1
310680,1
310681,1
310685,1
310687,1
201700,1
310754,1
310755,1
310855,1
310827,1
310829,1
310831,1
310834,1
310836,1
310838,1
310840,1
310841,1
310844,1
310846,1
310848,1
310850,1
310853,1
310857,1
310757,1
310859,1
310862,1
310864,1
310865,1
310867,1
310869,1
116335,1
310871,1
310873,1
310876,1
310879,1
310882,1
310883,1
310826,1
212752,1
310823,1
310820,1
205925,1
310760,1
310765,1
310767,1
310769,1
310771,1
248948,1
310775,1
310777,1
310782,1
310784,1
310785,1
310787,1
310789,1
310791,1
310795,1
310797,1
310800,1
207474,1
310804,1
310807,1
95731,1
310810,1
310812,1
310814,1
310817,1
310819,1
311150,1
311157,1
311725,1
311545,1
311518,1
311520,1
311523,1
311527,1
311528,1
311529,1
311533,1
311535,1
311536,1
311539,1
311540,1
311542,1
311543,1
311547,1
311511,1
311549,1
311552,1
311555,1
311559,1
311561,1
311563,1
311565,1
311567,1
311572,1
311574,1
311579,1
311581,1
311583,1
311513,1
311509,1
311590,1
311474,1
311446,1
311448,1
311449,1
311451,1
311453,1
311456,1
311457,1
149278,1
311460,1
311462,1
311464,1
311470,1
311472,1
311478,1
311507,1
311480,1
311484,1
311486,1
311488,1
311489,1
311492,1
311494,1
151609,1
311497,1
311499,1
311501,1
311503,1
311505,1
311587,1
311593,1
311159,1
311692,1
311664,1
311666,1
311668,1
311670,1
311672,1
311674,1
59766,1
311677,1
311679,1
311681,1
311683,1
311686,1
311688,1
311693,1
311661,1
311695,1
311698,1
311701,1
311703,1
311705,1
311709,1
311711,1
311713,1
311715,1
311717,1
311719,1
311721,1
311723,1
150329,1
311660,1
311597,1
311628,1
258830,1
311600,1
311602,1
311604,1
311606,1
311608,1
311610,1
311614,1
311616,1
311618,1
311619,1
311621,1
311623,1
311630,1
311659,1
311632,1
311634,1
311636,1
311639,1
311641,1
311643,1
311644,1
311646,1
311649,1
311651,1
311653,1
311655,1
311657,1
311444,1
311442,1
311440,1
311259,1
260893,1
311231,1
311233,1
311235,1
311239,1
311240,1
311242,1
311244,1
311246,1
311248,1
311251,1
311253,1
311254,1
311263,1
92494,1
311265,1
311269,1
311271,1
311277,1
311279,1
311281,1
311284,1
311285,1
311286,1
311292,1
311296,1
311302,1
311304,1
311226,1
311224,1
311438,1
311191,1
311162,1
311164,1
311167,1
311169,1
311171,1
311176,1
311178,1
311180,1
311183,1
311184,1
311185,1
229393,1
311189,1
311195,1
311222,1
311196,1
311198,1
311200,1
311203,1
311205,1
311207,1
311209,1
311210,1
311212,1
311214,1
311216,1
311218,1
311220,1
311305,1
311307,1
311309,1
311409,1
11819,1
311378,1
311382,1
311384,1
311386,1
311387,1
311394,1
311396,1
311398,1
311400,1
311403,1
311405,1
311407,1
311414,1
311311,1
311415,1
41917,1
311419,1
311421,1
311423,1
311425,1
311426,1
311428,1
311430,1
311432,1
311433,1
311435,1
311436,1
311376,1
311374,1
311372,1
311370,1
311313,1
311315,1
311318,1
311320,1
311322,1
311324,1
162626,1
311327,1
311329,1
288892,1
311333,1
311335,1
311336,1
311338,1
311340,1
311342,1
311346,1
311349,1
311351,1
311353,1
311355,1
311357,1
311359,1
311361,1
311363,1
311365,1
311368,1
308574,1
40400,1
304380,1
305811,1
305787,1
305789,1
305790,1
305792,1
305794,1
23017,1
305797,1
305799,1
305801,1
305803,1
305805,1
29767,1
305809,1
305812,1
305786,1
305814,1
305815,1
305817,1
305819,1
305822,1
305823,1
305825,1
305827,1
305829,1
305832,1
305835,1
305837,1
305839,1
182918,1
305781,1
305843,1
305744,1
305719,1
305721,1
305723,1
305726,1
305728,1
305730,1
115989,1
305733,1
305735,1
305737,1
305739,1
114992,1
305742,1
305746,1
305779,1
305750,1
305753,1
305755,1
305757,1
305759,1
305762,1
305764,1
305766,1
305768,1
305770,1
305773,1
305775,1
305777,1
305841,1
305847,1
305715,1
305947,1
305919,1
305921,1
305924,1
305926,1
305928,1
305931,1
305933,1
305935,1
209076,1
305939,1
305941,1
305943,1
305945,1
305949,1
63991,1
305951,1
305955,1
305956,1
305958,1
305959,1
305961,1
305963,1
305964,1
305966,1
305968,1
305970,1
305971,1
305973,1
305917,1
305915,1
305848,1
305878,1
305849,1
305851,1
305853,1
305855,1
305857,1
305861,1
305863,1
305864,1
305866,1
305868,1
305870,1
305874,1
305876,1
305880,1
305913,1
305882,1
